"Restaurant","Location","Genre","Price","Coordinates","Comments","","","","","","","","","","","","","","","","","",""
"咖啡貓早午餐","Jinning","BreakfastBrunch","1","24.450161898955834, 118.33624166093745","","","","","","","","","","","","","","","","","","",""
"男子漢雞排（金寧店）","Jinning","FastFood","1","24.448725969193955, 118.33925803456434","","","","","","","","","","","","","","","","","","",""
"瑞鴻早午餐 牛肉麵","Jinning","Chinese","1","24.448363974004806, 118.33883713710374","","","","","","","","","","","","","","","","","","",""
"頂堡逢甲香香雞","Jinning","FastFood","1","24.448411785655676, 118.33884566085398","","","","","","","","","","","","","","","","","","",""
"金澤食堂","Jinning","Japanese","5","24.447814150748407, 118.33839971972097","","","","","","","","","","","","","","","","","","",""
"AROMA義式創意料理","Jinning","Italian","3","24.45038816897203, 118.33900546456974","","","","","","","","","","","","","","","","","","",""
"寂寞寂寞山芭地","Jinning","Dessert","2","24.446697795869458, 118.33792401000765","","","","","","","","","","","","","","","","","","",""
"洋荃西餐","Jinning","Italian","3","24.446815005589677, 118.33760879906599","","","","","","","","","","","","","","","","","","",""
"清雅羊肉爐","Jinning","HotPot","2","24.447494974704693, 118.33448384870331","","","","","","","","","","","","","","","","","","",""
"潁川四川老成都串串香","Jinning","HotPot","1","24.447260889437587, 118.32990374245837","","","","","","","","","","","","","","","","","","",""
"老許山莊","Jinning","Chinese","2","24.446359547124853, 118.32895338601021","","","","","","","","","","","","","","","","","","",""
"遇見 Meet Bar","Jinning","Bar","3","24.447160049691316, 118.32978343562398","","","","","","","","","","","","","","","","","","",""
"SUBWAY金門金城餐廳","Jincheng","FastFood","2","24.4431167635209, 118.32513685434316","","","","","","","","","","","","","","","","","","",""
"源烹制所","Jincheng","Ramen","2","24.443080001768998, 118.32515012262307","","","","","","","","","","","","","","","","","","",""
"早安山丘 金門環北店","Jincheng","BreakfastBrunch","1","24.442955926406523, 118.32497065495497","","","","","","","","","","","","","","","","","","",""
"頂堡寶早餐店","Jinning","Breakfast","1","24.447726751568386, 118.3388854269652","","","","","","","","","","","","","","","","","","",""
"呷尚宝金門店","Jinning","Breakfast","1","24.44845664593397, 118.3248214153247","","","","","","","","","","","","","","","","","","",""
"小城外熱炒","Jincheng","Chinese","2","24.44244275017351, 118.3242840370374","","","","","","","","","","","","","","","","","","",""
"廉坤牛肉店","Jincheng","Noodles","2","24.44223702617174, 118.32352235337405","","","","","","","","","","","","","","","","","","",""
"養鍋YangGuo石頭涮涮鍋","Jincheng","HotPot","3","24.44199469624487, 118.32314377342527","","","","","","","","","","","","","","","","","","",""
"金橙牛肉麵","Jincheng","Noodles","1","24.44179500703935, 118.32175020065073","","","","","","","","","","","","","","","","","","",""
"娜娜韓家館","Jincheng","Korean","2","24.441751054002378, 118.32099650000046","","","","","","","","","","","","","","","","","","",""
"麵家二眷-金門店","Jincheng","Noodles","1","24.441124885281976, 118.32230057810352","","","","","","","","","","","","","","","","","","",""
"辣匠","Jincheng","HotPot","2","24.441224158222138, 118.32245215675795","","","","","","","","","","","","","","","","","","",""
"祥富素食館","Jincheng","Vegetarian","1","24.441166774827618, 118.32238778374867","","","","","","","","","","","","","","","","","","",""
"鍋坊金門鍋物放題","Jincheng","HotPot","3","24.44130894265252, 118.32195224012811","","","","","","","","","","","","","","","","","","",""
"和牛貳 鍋物","Jincheng","HotPot","3","24.440549126862837, 118.32238992946517","","","","","","","","","","","","","","","","","","",""
"金門米糕城-盅湯小吃","Jincheng","Chinese","1","24.440370550055334, 118.31992154218632","","","","","","","","","","","","","","","","","","",""
"島嶼披薩 Isola Pizza Napoletana","Jinning","Italian","3","24.44000933547953, 118.31733188487041","","","","","","","","","","","","","","","","","","",""
"大漿","Jinning","NightSnack","1","24.439245902337202, 118.31725807813908","","","","","","","","","","","","","","","","","","",""
"兩披索靚鍋","Jincheng","HotPot","1","24.439158912985928, 118.31717006273371","","","","","","","","","","","","","","","","","","",""
"男子漢雞排（金城直營店）","Jincheng","FastFood","1","24.439119308740114, 118.31730385179162","","","","","","","","","","","","","","","","","","",""
"喫鍋頂級平價小火鍋 金門金城店","Jincheng","HotPot","2","24.439064697212007, 118.3173427859345","","","","","","","","","","","","","","","","","","",""
"麻豆子健康湯鍋-金門金城店","Jincheng","HotPot","2","24.439553125489972, 118.32055584283455","","","","","","","","","","","","","","","","","","",""
"梁社漢排骨金門金城店","Jinning","Bento","1","24.43844544679238, 118.31954462823107","","","","","","","","","","","","","","","","","","",""
"AP203Bar(金門金城A店)","Jincheng","BreakfastBrunch","1","24.43830786994005, 118.31987843625251","","","","","","","","","","","","","","","","","","",""
"御饌屋 みけや","Jincheng","Japanese","2","24.438424261286595, 118.32126208761528","","","","","","","","","","","","","","","","","","",""
"GoWow Food Lab 狗窩義式窯烤披薩","Jincheng","Italian","3","24.43646808890725, 118.31825986499679","","","","","","","","","","","","","","","","","","",""
"潮味決‧麻辣燙‧燒滷味 金門金城店","Jincheng","LouMei","1","24.435896923323014, 118.31802963447541","","","","","","","","","","","","","","","","","","",""
"中壢新永明川牛肉麵","Jincheng","Noodles","1","24.436094497812412, 118.31831798140928","","","","","","","","","","","","","","","","","","",""
"午時有食","Jincheng","Light","1","24.435468080886352, 118.31852710875644","","","","","","","","","","","","","","","","","","",""
"所以製豆SÒY MADE","Jincheng","Dessert","1","24.435415578787183, 118.31862500939447","","","","","","","","","","","","","","","","","","",""
"八方雲集（金門金城店）","Jincheng","Chinese","1","24.435297754232156, 118.31853314374722","","","","","","","","","","","","","","","","","","",""
"臻享REAL JOY","Jincheng","Italian","2","24.43555307037072, 118.31930571496603","","","","","","","","","","","","","","","","","","",""
"PIZZA HUT必勝客-金門金城店","Jincheng","FastFood","5","24.43530527634232, 118.31915770880686","","","","","","","","","","","","","","","","","","",""
"聯成廣東粥","Jincheng","Chinese","1","24.435518512808407, 118.31893629466964","","","","","","","","","","","","","","","","","","",""
"土司森林","Jincheng","BreakfastBrunch","1","24.435541100904214, 118.3188873443605","","","","","","","","","","","","","","","","","","",""
"鍋賣局百元小火鍋","Jincheng","HotPot","1","24.435405399136908, 118.31846157651576","","","","","","","","","","","","","","","","","","",""
"恆旨味屋日式鍋物","Jincheng","HotPot","3","24.435177423754048, 118.31836307295804","","","","","","","","","","","","","","","","","","",""
"滝禾製麵所","Jincheng","Ramen","2","24.434547930793205, 118.31834461866694","","","","","","","","","","","","","","","","","","",""
"四海遊龍","Jincheng","Chinese","1","24.434264578145363, 118.31879561482448","","","","","","","","","","","","","","","","","","",""
